18.6914, 164.53, 0.417621, -0.590927
18.7207, 164.192, 0.456691, -0.567497
18.75, 164.01, 0.448352, -0.557207
18.7793, 164.009, 0.469803, -0.560059
18.8086, 164.114, 0.472953, -0.554453
18.8379, 164.232, 0.466002, -0.544942
18.8671, 164.29, 0.448049, -0.570135
18.8964, 164.251, 0.450253, -0.541332
18.9257, 164.135, 0.3924, -0.605641
18.955, 164.055, 0.4637, -0.72209
18.9843, 164.143, 0.452851, -0.747705
19.0136, 164.415, 0.479636, -0.736842
19.0429, 164.719, 0.496123, -0.743185
19.0722, 164.879, 0.427329, -0.619789
19.1015, 164.83, 0.434012, -0.616468
19.1308, 164.628, 0.442747, -0.558026
19.1601, 164.37, 0.427458, -0.553898
19.1894, 164.137, 0.483699, -0.734096
19.2187, 163.973, 0.491675, -0.727739
19.248, 163.885, 0.498981, -0.731067
19.2773, 163.835, 0.507892, -0.661822
19.3066, 163.755, 0.494409, -0.671418
19.3359, 163.632, 0.396685, -0.588677
19.3652, 163.545, 0.365829, -0.59976
19.3945, 163.597, 0.343607, -0.566012
19.4238, 163.771, 0.336847, -0.573676
19.4531, 163.938, 0.365913, -0.577018
19.4824, 163.974, 0.370089, -0.586039
19.5117, 163.855, 0.442952, -0.628946
19.541, 163.664, 0.445363, -0.614873
19.5703, 163.523, 0.442016, -0.627363
19.5996, 163.502, 0.463059, -0.618546
19.6289, 163.557, 0.469881, -0.60773
19.6582, 163.596, 0.470882, -0.636024
19.6875, 163.56, 0.475891, -0.609507
19.7168, 163.45, 0.450675, -0.641774
19.7461, 163.338, 0.429883, -0.645354
19.7754, 163.328, 0.500071, -0.62673
19.8046, 163.469, 0.432671, -0.638294
19.8339, 163.718, 0.442988, -0.634793
19.8632, 163.985, 0.432959, -0.646452
19.8925, 164.19, 0.466343, -0.603771
19.9218, 164.263, 0.449655, -0.609415
19.9511, 164.139, 0.434557, -0.62793
19.9804, 163.811, 0.370094, -0.745826
20.0097, 163.398, 0.415703, -0.610013
20.039, 163.141, 0.3534, -0.579911
20.0683, 163.247, 0.357287, -0.590049
20.0976, 163.706, 0.407533, -0.640156
20.1269, 164.267, 0.39714, -0.649933
20.1562, 164.608, 0.384526, -0.739201
20.1855, 164.547, 0.401508, -0.725007
20.2148, 164.134, 0.477863, -0.628248
20.2441, 163.621, 0.420346, -0.599846
20.2734, 163.311, 0.43666, -0.612444
20.3027, 163.328, 0.399418, -0.528014
20.332, 163.54, 0.399727, -0.527837
20.3613, 163.74, 0.400679, -0.528221
20.3906, 163.831, 0.436053, -0.587382
20.4199, 163.849, 0.394125, -0.552551
20.4492, 163.851, 0.457492, -0.614321
20.4785, 163.86, 0.46919, -0.600021
20.5078, 163.889, 0.464906, -0.622131
20.5371, 163.958, 0.462777, -0.63807
20.5664, 164.077, 0.483227, -0.608691
20.5957, 164.211, 0.488728, -0.591207
20.625, 164.274, 0.499139, -0.592409
20.6543, 164.199, 0.487598, -0.592252
20.6836, 164.006, 0.500386, -0.580331
20.7128, 163.809, 0.498811, -0.575254
20.7421, 163.743, 0.504398, -0.566232
20.7714, 163.894, 0.507804, -0.561854
20.8007, 164.258, 0.507236, -0.564853
20.83, 164.749, 0.493152, -0.579659
20.8593, 165.22, 0.483758, -0.594312
20.8886, 165.535, 0.449459, -0.639984
20.9179, 165.608, 0.448113, -0.622853
20.9472, 165.383, 0.435648, -0.571316
20.9765, 164.846, 0.449972, -0.607467
21.0058, 164.086, 0.430846, -0.629657
21.0351, 163.301, 0.458567, -0.607124
21.0644, 162.682, 0.49007, -0.578252
21.0937, 162.326, 0.503501, -0.582089
21.123, 162.231, 0.522019, -0.538888
21.1523, 162.344, 0.525794, -0.554275
21.1816, 162.594, 0.526208, -0.55626
21.2109, 162.895, 0.51582, -0.561325
21.2402, 163.137, 0.509027, -0.566531
21.2695, 163.204, 0.511098, -0.575729
21.2988, 163.059, 0.49463, -0.57364
21.3281, 162.808, 0.473184, -0.594978
21.3574, 162.64, 0.471463, -0.599955
21.3867, 162.681, 0.481323, -0.590873
21.416, 162.904, 0.472444, -0.600728
21.4453, 163.17, 0.460953, -0.576466
21.4746, 163.354, 0.46237, -0.563119
21.5039, 163.41, 0.452352, -0.561551
21.5332, 163.378, 0.450856, -0.57001
21.5625, 163.33, 0.441099, -0.564413
21.5918, 163.329, 0.437043, -0.560804
21.6211, 163.407, 0.399544, -0.559025
21.6503, 163.567, 0.399292, -0.559403
21.6796, 163.789, 0.397336, -0.565973
21.7089, 164.002, 0.391306, -0.555261
21.7382, 164.089, 0.408208, -0.57288
21.7675, 163.955, 0.32802, -0.678055
21.7968, 163.629, 0.332152, -0.655237
21.8261, 163.286, 0.31999, -0.689378
21.8554, 163.1, 0.325199, -0.692794
21.8847, 163.085, 0.361204, -0.670121
21.914, 163.098, 0.344846, -0.627533
21.9433, 163.013, 0.332489, -0.668949
21.9726, 162.849, 0.347562, -0.608304
22.0019, 162.735, 0.38241, -0.640428
22.0312, 162.771, 0.403891, -0.559394
22.0605, 162.949, 0.367365, -0.64033
22.0898, 163.163, 0.359758, -0.62114
22.1191, 163.302, 0.385109, -0.619392
22.1484, 163.301, 0.426009, -0.637502
22.1777, 163.147, 0.408819, -0.63111
22.207, 162.873, 0.392172, -0.543375
22.2363, 162.57, 0.370429, -0.623049
22.2656, 162.359, 0.376702, -0.604843
22.2949, 162.314, 0.353792, -0.547536
22.3242, 162.383, 0.400908, -0.597324
22.3535, 162.453, 0.395075, -0.589118
22.3828, 162.453, 0.331966, -0.576112
22.4121, 162.423, 0.354086, -0.586749
22.4414, 162.437, 0.343798, -0.578168
22.4707, 162.519, 0.373402, -0.523799
22.5, 162.627, 0.360498, -0.564082
22.5293, 162.715, 0.349311, -0.549644
22.5585, 162.774, 0.32812, -0.719339
22.5878, 162.849, 0.314481, -0.624874
22.6171, 162.966, 0.295373, -0.594478
22.6464, 163.085, 0.275238, -0.576638
22.6757, 163.11, 0.309464, -0.676874
22.705, 162.969, 0.346488, -0.543334
22.7343, 162.661, 0.356572, -0.539764
22.7636, 162.279, 0.380864, -0.530867
22.7929, 161.985, 0.341601, -0.605883
22.8222, 161.922, 0.339973, -0.602638
22.8515, 162.117, 0.36809, -0.580503
22.8808, 162.467, 0.321809, -0.55233
22.9101, 162.805, 0.36503, -0.58382
22.9394, 162.975, 0.306097, -0.580321
22.9687, 162.894, 0.33697, -0.630217
22.998, 162.587, 0.322756, -0.466522
23.0273, 162.2, 0.247174, -0.599231
23.0566, 161.934, 0.256724, -0.582952
23.0859, 161.888, 0.24943, -0.612418
23.1152, 162.003, 0.248457, -0.608571
23.1445, 162.152, 0.251645, -0.608439
23.1738, 162.261, 0.246419, -0.578921
23.2031, 162.32, 0.307937, -0.580104
23.2324, 162.336, 0.338702, -0.610107
23.2617, 162.33, 0.368686, -0.625532
23.291, 162.349, 0.401305, -0.653661
23.3203, 162.442, 0.441114, -0.63731
23.3496, 162.616, 0.413411, -0.654449
23.3789, 162.828, 0.370503, -0.618609
23.4082, 163.028, 0.293469, -0.566936
23.4375, 163.182, 0.286954, -0.695103
23.4667, 163.266, 0.293371, -0.801423
23.496, 163.253, 0.283141, -0.803993
23.5253, 163.135, 0.284779, -0.829787
23.5546, 162.962, 0.295916, -0.77305
23.5839, 162.809, 0.276764, -0.569086
23.6132, 162.728, 0.291354, -0.561011
23.6425, 162.701, 0.34542, -0.640318
23.6718, 162.672, 0.315159, -0.541862
23.7011, 162.596, 0.326549, -0.546799
23.7304, 162.494, 0.314163, -0.536818
23.7597, 162.432, 0.309029, -0.536749
23.789, 162.468, 0.340817, -0.556282
23.8183, 162.607, 0.327423, -0.575106
23.8476, 162.792, 0.308141, -0.554833
23.8769, 162.951, 0.328344, -0.437636
23.9062, 163.024, 0.326592, -0.462546
23.9355, 162.973, 0.319208, -0.433877
23.9648, 162.798, 0.312534, -0.449847
23.9941, 162.534, 0.330656, -0.598076
24.0234, 162.249, 0.416205, -0.578623
24.0527, 162.022, 0.417001, -0.562838
24.082, 161.93, 0.440509, -0.577068
24.1113, 162.017, 0.434196, -0.5623
24.1406, 162.234, 0.367331, -0.488121
24.1699, 162.441, 0.371594, -0.528257
24.1992, 162.494, 0.371586, -0.490405
24.2285, 162.355, 0.377373, -0.468637
24.2578, 162.115, 0.401608, -0.498278
24.2871, 161.936, 0.373891, -0.521562
24.3164, 161.956, 0.371392, -0.50157
24.3457, 162.206, 0.341743, -0.504795
24.375, 162.583, 0.337024, -0.519817
24.4042, 162.919, 0.335195, -0.517277
24.4335, 163.087, 0.338353, -0.555858
24.4628, 163.069, 0.338114, -0.489199
24.4921, 162.912, 0.259429, -0.620487
24.5214, 162.655, 0.276792, -0.659471
24.5507, 162.29, 0.301558, -0.536303
24.58, 161.823, 0.323602, -0.507388
24.6093, 161.319, 0.32474, -0.504493
24.6386, 160.928, 0.310656, -0.541841
24.6679, 160.839, 0.312042, -0.539084
24.6972, 161.19, 0.311288, -0.538558
24.7265, 161.915, 0.31291, -0.519108
24.7558, 162.687, 0.277264, -0.606837
24.7851, 163.142, 0.307965, -0.516348
24.8144, 163.129, 0.322529, -0.500476
24.8437, 162.727, 0.322433, -0.501744
24.873, 162.123, 0.302115, -0.529436
24.9023, 161.524, 0.361733, -0.647567
24.9316, 161.102, 0.33323, -0.736663
24.9609, 160.93, 0.273363, -0.691417
24.9902, 160.967, 0.319034, -0.658446
25.0195, 161.128, 0.223778, -0.743532
25.0488, 161.357, 0.234593, -0.778162
25.0781, 161.641, 0.235029, -0.774707
25.1074, 161.996, 0.316425, -0.603805
25.1367, 162.408, 0.316638, -0.657628
25.166, 162.799, 0.305061, -0.780028
25.1953, 163.062, 0.28316, -0.754287
25.2246, 163.122, 0.282623, -0.599819
25.2539, 162.975, 0.289023, -0.601629
25.2832, 162.703, 0.275679, -0.706755
25.3124, 162.434, 0.252871, -0.857699
25.3417, 162.292, 0.201699, -0.757723
25.371, 162.334, 0.327892, -0.394237
25.4003, 162.511, 0.372988, -0.399759
25.4296, 162.703, 0.405533, -0.399158
25.4589, 162.799, 0.395668, -0.387457
25.4882, 162.741, 0.373582, -0.383459
25.5175, 162.506, 0.346053, -0.601184
25.5468, 162.104, 0.329948, -0.42647
25.5761, 161.613, 0.230092, -0.687875
25.6054, 161.191, 0.29702, -0.796121
25.6347, 160.981, 0.260219, -0.633737
25.664, 161.013, 0.261752, -0.640095
25.6933, 161.204, 0.27412, -0.637592
25.7226, 161.439, 0.258634, -0.77554
25.7519, 161.605, 0.219978, -0.790667
25.7812, 161.616, 0.129052, -0.688619
25.8105, 161.457, 0.154718, -0.737499
25.8398, 161.222, 0.34695, -0.496557
25.8691, 161.071, 0.410114, -0.550676
25.8984, 161.115, 0.447842, -0.605271
25.9277, 161.358, 0.309233, -0.56178
25.957, 161.709, 0.402697, -0.607415
25.9863, 162.021, 0.381849, -0.51843
26.0156, 162.148, 0.39668, -0.444796
26.0449, 162.048, 0.192755, -0.68854
26.0742, 161.82, 0.36821, -0.420801
26.1035, 161.631, 0.39124, -0.436009
26.1328, 161.59, 0.318358, -0.661194
26.1621, 161.723, 0.318938, -0.661714
26.1914, 161.985, 0.39368, -0.440262
26.2207, 162.284, 0.366071, -0.441288
26.2499, 162.492, 0.369124, -0.463059
26.2792, 162.5, 0.380979, -0.448525
26.3085, 162.29, 0.403671, -0.466474
26.3378, 161.979, 0.400097, -0.427916
26.3671, 161.726, 0.324106, -0.562247
26.3964, 161.579, 0.402374, -0.422126
26.4257, 161.477, 0.320794, -0.574885
26.455, 161.359, 0.2087, -0.66884
26.4843, 161.25, 0.333567, -0.878654
26.5136, 161.252, 0.319467, -0.894013
26.5429, 161.433, 0.305622, -0.876096
26.5722, 161.726, 0.263432, -0.688708
26.6015, 161.967, 0.231033, -0.668219
26.6308, 162.044, 0.224019, -0.667675
26.6601, 161.991, 0.219177, -0.661243
26.6894, 161.943, 0.236974, -0.685406
26.7187, 161.983, 0.238489, -0.68086
26.748, 162.087, 0.250827, -0.741072
26.7773, 162.191, 0.284601, -0.850437
26.8066, 162.286, 0.311294, -0.875395
26.8359, 162.422, 0.181623, -0.89992
26.8652, 162.62, 0.173819, -0.76433
26.8945, 162.821, 0.287644, -0.873079
26.9238, 162.937, 0.312813, -0.90519
26.9531, 162.898, 0.186779, -0.875012
26.9824, 162.688, 0.22197, -0.909087
27.0117, 162.363, 0.291857, -0.841367
27.041, 162.246, 0.649175, -0.705254
27.0703, 162.422, 0.641983, -0.917777
27.0996, 162.598, 0.637861, -0.36041
27.1289, 162.773, 0.640662, -0.549041
27.1581, 162.949, 0.649948, -0.882436
27.1874, 163.124, 0.660222, -0.6354
27.2167, 163.3, 0.663972, -0.635597
27.246, 163.476, 0.657254, -0.372691
27.2753, 163.652, 0.64337, -0.674677
27.3046, 163.828, 0.630582, -0.900515
27.3339, 164.003, 0.625545, -0.90552
27.3632, 164.179, 0.628524, -0.905956
27.3925, 164.355, 0.634218, -0.453882
27.4218, 164.531, 0.636513, -0.901698
27.4511, 164.707, 0.633183, -0.901197
27.4804, 164.882, 0.627106, -0.805331
27.5097, 165.058, 0.623176, -0.883215
27.539, 165.234, 0.624084, -0.615752
27.5683, 165.41, 0.628949, -0.897303
27.5976, 165.586, 0.635008, -0.896482
27.6269, 165.761, 0.639519, -0.780182
27.6562, 165.937, 0.640427, -0.397437
27.6855, 166.113, 0.636881, -0.631308
27.7148, 166.289, 0.629976, -0.849069
27.7441, 166.465, 0.62226, -0.755613
27.7734, 166.64, 0.615572, -0.891603
27.8027, 166.816, 0.609614, -0.542554
27.832, 166.992, 0.603222, -0.423553
27.8613, 167.168, 0.596394, -0.914069
27.8906, 167.344, 0.590719, -0.479396
27.9199, 167.519, 0.588244, -0.638045
27.9492, 167.695, 0.589491, -0.77122
27.9785, 167.871, 0.591854, -0.756946
28.0078, 168.047, 0.59119, -0.684125
28.0371, 168.223, 0.586839, -0.745232
28.0664, 168.398, 0.583776, -0.511137
28.0956, 168.574, 0.58805, -0.284976
28.1249, 168.749, 0.600941, -0.898547
28.1542, 168.925, 0.618282, -0.888884
28.1835, 169.101, 0.63464, -0.715602
28.2128, 169.277, 0.646947, -0.871269
28.2421, 169.453, 0.654395, -0.644613
28.2714, 169.628, 0.656704, -0.721551
28.3007, 169.804, 0.653977, -0.682182
28.33, 169.98, 0.648203, -0.820994
28.3593, 170.156, 0.643463, -0.263242
28.3886, 170.332, 0.642864, -0.681186
28.4179, 170.507, 0.645239, -0.854063
28.4472, 170.683, 0.645939, -0.615219
28.4765, 170.859, 0.641102, -0.241065
28.5058, 171.035, 0.631193, -0.349561
28.5351, 171.211, 0.620406, -0.535474
28.5644, 171.386, 0.612528, -0.695636
28.5937, 171.562, 0.608131, -0.413738
28.623, 171.738, 0.606372, -0.613965
28.6523, 171.914, 0.607866, -0.876044
28.6816, 172.09, 0.613718, -0.873003
28.7109, 172.265, 0.622293, -0.791653
28.7402, 172.441, 0.628432, -0.865183
28.7695, 172.617, 0.626402, -0.241547
28.7988, 172.793, 0.615218, -0.869486
28.8281, 172.969, 0.601744, -0.713118
28.8574, 173.144, 0.595889, -0.675809
28.8867, 173.32, 0.602324, -0.310648
28.916, 173.496, 0.61827, -0.233921
28.9453, 173.672, 0.63657, -0.221414
28.9746, 173.848, 0.649347, -0.525321
29.0038, 174.023, 0.651192, -0.211965
29.0331, 174.199, 0.641296, -0.839252
29.0624, 174.374, 0.624041, -0.780189
29.0917, 174.55, 0.607968, -0.851637
29.121, 174.726, 0.601718, -0.631695
29.1503, 174.902, 0.607615, -0.575492
29.1796, 175.078, 0.619951, -0.643398
29.2089, 175.253, 0.63119, -0.833612
29.2382, 175.429, 0.638462, -0.344277
29.2675, 175.605, 0.643909, -0.675383
29.2968, 175.781, 0.649543, -0.201435
29.3261, 175.957, 0.652081, -0.200694
29.3554, 176.132, 0.644354, -0.827888
29.3847, 176.308, 0.623676, -0.72317
29.414, 176.484, 0.597957, -0.788044
29.4433, 176.66, 0.580661, -0.862915
29.4726, 176.836, 0.579338, -0.86262
29.5019, 177.011, 0.589508, -0.233253
29.5312, 177.187, 0.598484, -0.236292
29.5605, 177.363, 0.595469, -0.461567
29.5898, 177.539, 0.579604, -0.230282
29.6191, 177.715, 0.55939, -0.612658
29.6484, 177.89, 0.545872, -0.866081
29.6777, 178.066, 0.546082, -0.24335
29.707, 178.242, 0.559556, -0.639654
29.7363, 178.418, 0.578934, -0.845268
29.7656, 178.594, 0.595035, -0.81579
29.7949, 178.769, 0.602239, -0.429456
29.8242, 178.945, 0.600151, -0.826441
29.8535, 179.121, 0.593004, -0.205636
29.8828, 179.297, 0.587857, -0.832646
29.912, 179.472, 0.589992, -0.832196
29.9413, 179.648, 0.598603, -0.207201
29.9706, 179.824, 0.607889, -0.290181
29.9999, 179.999, 0.611802, -0.825601
